cMVAv2;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, -0.15845, 0.01345, "1.13184+0.413428*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.01345, 0.18535, "1.15848+-1.56757*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.18535, 0.35725, "0.88203+-0.0760629*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.35725, 0.4932, "0.728651+0.35327*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.4932, 0.5932, "0.394474+1.03084*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.5932, 0.6932, "1.11492+-0.183662*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.6932, 0.7932, "2.02628+-1.49839*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.7932, 0.8932, "0.445456+0.494588*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.8932, 0.9498, "1.00698+-0.134079*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.9498, 0.9631, "-3.64054+4.75908*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.9631, 0.9765, "3.52544+-2.68146*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.9765, 0.9899, "-0.425718+1.36479*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.9899, 1.0033, "-1.47744+2.42724*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 1.0033, 1.1, "0.954594"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, -1.1, -0.90455, "1.15579"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, -0.90455, -0.69375, "0.832498+-0.408103*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, -0.69375, -0.50235, "1.22713+0.16073*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, -0.50235, -0.33035, "1.38894+0.482838*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, -0.33035, -0.15845, "0.940755+-0.873849*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, -0.15845, 0.01345, "1.1497+0.444828*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.01345, 0.18535, "1.17674+-1.56582*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.18535, 0.35725, "0.896572+-0.0542452*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.35725, 0.4932, "0.743084+0.375393*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.4932, 0.5932, "0.404387+1.06213*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.5932, 0.6932, "1.13211+-0.164645*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.6932, 0.7932, "2.08703+-1.5422*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.7932, 0.8932, "0.449273+0.522545*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.8932, 0.9498, "1.02537+-0.122435*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.9498, 0.9631, "-3.78004+4.93696*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.9631, 0.9765, "3.65475+-2.78269*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.9765, 0.9899, "-0.440785+1.41141*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.9899, 1.0033, "-1.57596+2.55816*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 1.0033, 1.1, "0.952838"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, -1.1, -0.90455, "1.68948"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, -0.90455, -0.69375, "-0.543008+-2.51976*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, -0.69375, -0.50235, "1.0501+-0.223395*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, -0.50235, -0.33035, "1.31741+0.308729*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, -0.33035, -0.15845, "0.910159+-0.924056*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, -0.15845, 0.01345, "1.11838+0.390077*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.01345, 0.18535, "1.14473+-1.56858*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.18535, 0.35725, "0.871085+-0.0922197*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.35725, 0.4932, "0.717815+0.336806*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.4932, 0.5932, "0.387052+1.00745*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.5932, 0.6932, "1.10196+-0.197722*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.6932, 0.7932, "1.98087+-1.46563*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.7932, 0.8932, "0.442542+0.473773*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.8932, 0.9498, "0.993161+-0.142684*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.9498, 0.9631, "-3.53646+4.62634*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.9631, 0.9765, "3.42893+-2.60592*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.9765, 0.9899, "-0.414469+1.32997*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.9899, 1.0033, "-1.40415+2.32975*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 1.0033, 1.1, "0.908153"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, -1.1, -0.90455, "1.59326"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, -0.90455, -0.69375, "-0.00778643+-1.77788*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, -0.69375, -0.50235, "1.1542+-0.102941*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, -0.50235, -0.33035, "1.3662+0.319065*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, -0.33035, -0.15845, "0.931561+-0.996617*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, -0.15845, 0.01345, "1.14591+0.356195*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.01345, 0.18535, "1.1727+-1.63521*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.18535, 0.35725, "0.892714+-0.124636*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.35725, 0.4932, "0.759395+0.248545*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.4932, 0.5932, "0.381835+1.01408*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.5932, 0.6932, "1.09195+-0.18301*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.6932, 0.7932, "2.00359+-1.49814*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.7932, 0.8932, "0.396323+0.528173*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.8932, 0.9498, "1.4635+-0.666603*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.9498, 0.9631, "-4.1276+5.22001*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.9631, 0.9765, "2.87329+-2.04912*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.9765, 0.9899, "-1.71713+2.65177*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.9899, 1.0033, "-2.39649+3.33806*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 1.0033, 1.1, "0.948341"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, -1.1, -0.90455, "1.41611"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, -0.90455, -0.69375, "0.0916901+-1.46748*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, -0.69375, -0.50235, "1.09741+-0.0177975*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, -0.50235, -0.33035, "1.32999+0.445195*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, -0.33035, -0.15845, "0.915036+-0.810918*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, -0.15845, 0.01345, "1.11789+0.469294*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.01345, 0.18535, "1.14439+-1.5012*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.18535, 0.35725, "0.871438+-0.0285777*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.35725, 0.4932, "0.698479+0.455561*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.4932, 0.5932, "0.406759+1.04705*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.5932, 0.6932, "1.13717+-0.184268*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.6932, 0.7932, "2.04811+-1.49837*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.7932, 0.8932, "0.493399+0.461679*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.8932, 0.9498, "0.560638+0.3864*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.9498, 0.9631, "-3.1639+4.30779*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.9631, 0.9765, "4.16222+-3.29901*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.9765, 0.9899, "0.836503+0.106733*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.9899, 1.0033, "-0.578974+1.53665*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, 1.0033, 1.1, "0.960721"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, -1.1, -0.90455, "1.48438"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, -0.90455, -0.69375, "0.101793+-1.53108*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, -0.69375, -0.50235, "1.12056+-0.0625874*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, -0.50235, -0.33035, "1.3259+0.346161*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, -0.33035, -0.15845, "0.909198+-0.915224*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, -0.15845, 0.01345, "1.11734+0.398409*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.01345, 0.18535, "1.14335+-1.53553*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.18535, 0.35725, "0.868779+-0.0541438*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.35725, 0.4932, "0.69702+0.426636*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.4932, 0.5932, "0.401069+1.0267*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.5932, 0.6932, "1.11409+-0.175294*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.6932, 0.7932, "2.01004+-1.46777*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.7932, 0.8932, "0.472809+0.470236*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.8932, 0.9498, "0.550821+0.382896*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.9498, 0.9631, "-3.15895+4.28874*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.9631, 0.9765, "4.07779+-3.22527*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.9765, 0.9899, "0.798505+0.132937*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.9899, 1.0033, "-0.586544+1.53212*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, 1.0033, 1.1, "0.949127"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, -1.1, -0.90455, "1.52406"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, -0.90455, -0.69375, "-0.0197105+-1.7152*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, -0.69375, -0.50235, "1.13064+-0.0570396*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, -0.50235, -0.33035, "1.37097+0.421376*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, -0.33035, -0.15845, "0.937907+-0.889555*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, -0.15845, 0.01345, "1.14685+0.429124*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.01345, 0.18535, "1.17416+-1.60093*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.18535, 0.35725, "0.895785+-0.0990634*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.35725, 0.4932, "0.761731+0.276175*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.4932, 0.5932, "0.387478+1.035*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.5932, 0.6932, "1.11558+-0.192415*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.6932, 0.7932, "2.04297+-1.53026*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.7932, 0.8932, "0.416655+0.520068*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.8932, 0.9498, "1.48575+-0.676861*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.9498, 0.9631, "-4.14555+5.25207*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.9631, 0.9765, "2.94486+-2.11*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.9765, 0.9899, "-1.71103+2.65794*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.9899, 1.0033, "-2.41259+3.36666*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, 1.0033, 1.1, "0.960315"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, -1.1, -0.90455, "1.20344"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, -0.90455, -0.69375, "0.0379017+-1.28853*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, -0.69375, -0.50235, "0.898711+-0.0477212*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, -0.50235, -0.33035, "1.07609+0.305375*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, -0.33035, -0.15845, "0.737176+-0.720546*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, -0.15845, 0.01345, "0.901075+0.313842*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, 0.01345, 0.18535, "0.908459+-0.235183*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, 0.18535, 0.35725, "0.900573+-0.192635*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, 0.35725, 0.4932, "0.916805+-0.238071*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, 0.4932, 0.5932, "0.85686+-0.11653*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, 0.5932, 0.6932, "0.865258+-0.130687*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, 0.6932, 0.7932, "1.13589+-0.521099*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, 0.7932, 0.8932, "0.682764+0.0501673*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, 0.8932, 0.9498, "1.32472+-0.668549*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, 0.9498, 0.9631, "-0.306118+1.04849*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, 0.9631, 0.9765, "-0.0597518+0.79268*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, 0.9765, 0.9899, "-1.06183+1.81887*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, 0.9899, 1.0033, "0.549451+0.191153*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, 1.0033, 1.1, "0.741234"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 100, 10000, -1.1, -0.90455, "0.719917"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 100, 10000, -0.90455, -0.69375, "2.28636+1.73174*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 100, 10000, -0.69375, -0.50235, "1.28976+0.295201*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 100, 10000, -0.50235, -0.33035, "1.21824+0.152824*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 100, 10000, -0.33035, -0.15845, "1.20211+0.104009*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 100, 10000, -0.15845, 0.01345, "1.0907+-0.599136*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 100, 10000, 0.01345, 0.18535, "1.07769+0.368165*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 100, 10000, 0.18535, 0.35725, "1.09004+0.301559*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 100, 10000, 0.35725, 0.4932, "1.06463+0.372686*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 100, 10000, 0.4932, 0.5932, "1.15847+0.18242*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 100, 10000, 0.5932, 0.6932, "1.14532+0.204582*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 100, 10000, 0.6932, 0.7932, "0.721658+0.815748*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 100, 10000, 0.7932, 0.8932, "1.431+-0.0785338*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 100, 10000, 0.8932, 0.9498, "0.426057+1.04657*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 100, 10000, 0.9498, 0.9631, "2.97904+-1.64134*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 100, 10000, 0.9631, 0.9765, "2.59337+-1.24089*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 100, 10000, 0.9765, 0.9899, "4.16206+-2.84734*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 100, 10000, 0.9899, 1.0033, "1.6397+-0.299238*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 100, 10000, 1.0033, 1.1, "1.33947"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 100, 10000, -1.1, -0.90455, "0.997435"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 100, 10000, -0.90455, -0.69375, "0.997435+0*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 100, 10000, -0.69375, -0.50235, "0.997435+0*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 100, 10000, -0.50235, -0.33035, "0.997435+0*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 100, 10000, -0.33035, -0.15845, "0.997435+0*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 100, 10000, -0.15845, 0.01345, "1.11397+0.735458*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 100, 10000, 0.01345, 0.18535, "1.13276+-0.661946*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 100, 10000, 0.18535, 0.35725, "1.08257+-0.391141*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 100, 10000, 0.35725, 0.4932, "0.926215+0.0465206*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 100, 10000, 0.4932, 0.5932, "0.87028+0.159934*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 100, 10000, 0.5932, 0.6932, "0.898384+0.112557*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 100, 10000, 0.6932, 0.7932, "0.814307+0.233845*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 100, 10000, 0.7932, 0.8932, "0.634516+0.46051*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 100, 10000, 0.8932, 0.9498, "0.103487+1.05503*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 100, 10000, 0.9498, 0.9631, "1.66569+-0.589735*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 100, 10000, 0.9631, 0.9765, "1.46397+-0.380286*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 100, 10000, 0.9765, 0.9899, "2.78879+-1.73699*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 100, 10000, 0.9899, 1.0033, "1.04023+0.029412*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 100, 10000, 1.0033, 1.1, "1.06974"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 100, 10000, -1.1, -0.90455, "1.00258"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 100, 10000, -0.90455, -0.69375, "1.00258+0*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 100, 10000, -0.69375, -0.50235, "1.00258+0*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 100, 10000, -0.50235, -0.33035, "1.00258+0*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 100, 10000, -0.33035, -0.15845, "1.00258+0*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 100, 10000, -0.15845, 0.01345, "0.885444+-0.73925*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 100, 10000, 0.01345, 0.18535, "0.866552+0.665359*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 100, 10000, 0.18535, 0.35725, "0.917004+0.393157*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 100, 10000, 0.35725, 0.4932, "1.07417+-0.0467605*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 100, 10000, 0.4932, 0.5932, "1.13039+-0.160759*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 100, 10000, 0.5932, 0.6932, "1.10214+-0.113137*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 100, 10000, 0.6932, 0.7932, "1.18665+-0.235051*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 100, 10000, 0.7932, 0.8932, "1.36737+-0.462884*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 100, 10000, 0.8932, 0.9498, "1.90113+-1.06047*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 100, 10000, 0.9498, 0.9631, "0.330878+0.592776*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 100, 10000, 0.9631, 0.9765, "0.533639+0.382247*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 100, 10000, 0.9765, 0.9899, "-0.798009+1.74594*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 100, 10000, 0.9899, 1.0033, "0.959564+-0.0295637*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 100, 10000, 1.0033, 1.1, "0.929902"
3, iterativefit, central, 2, 0.0, 0.8, 20, 30, -1.1, -1.01, "0.71881"
3, iterativefit, central, 2, 0.0, 0.8, 20, 30, -1.01, 0.7, "1.15312+x*(-0.463113+x*(-1.24831+x*(5.40228+x*(6.82514+x*(-8.95362+x*-9.96241)))))"
3, iterativefit, central, 2, 0.0, 0.8, 20, 30, 0.7, 1.1, "1.03206"
3, iterativefit, up_jes, 2, 0.0, 0.8, 20, 30, -1.1, -1.01, "0.71881"
3, iterativefit, up_jes, 2, 0.0, 0.8, 20, 30, -1.01, 0.7, "1.15312+x*(-0.463113+x*(-1.24831+x*(5.40228+x*(6.82514+x*(-8.95361+x*-9.9624)))))"
3, iterativefit, up_jes, 2, 0.0, 0.8, 20, 30, 0.7, 1.1, "1.03206"
3, iterativefit, down_jes, 2, 0.0, 0.8, 20, 30, -1.1, -1.01, "0.71881"
3, iterativefit, down_jes, 2, 0.0, 0.8, 20, 30, -1.01, 0.7, "1.15312+x*(-0.463113+x*(-1.24831+x*(5.40228+x*(6.82514+x*(-8.95361+x*-9.9624)))))"
3, iterativefit, down_jes, 2, 0.0, 0.8, 20, 30, 0.7, 1.1, "1.03206"
3, iterativefit, up_hf, 2, 0.0, 0.8, 20, 30, -1.1, -1.01, "0.718566"
3, iterativefit, up_hf, 2, 0.0, 0.8, 20, 30, -1.01, 0.7, "1.07773+x*(-0.526581+x*(-1.1704+x*(5.36929+x*(6.43968+x*(-9.68131+x*-10.4015)))))"
3, iterativefit, up_hf, 2, 0.0, 0.8, 20, 30, 0.7, 1.1, "0.672595"
3, iterativefit, down_hf, 2, 0.0, 0.8, 20, 30, -1.1, -1.01, "0.720633"
3, iterativefit, down_hf, 2, 0.0, 0.8, 20, 30, -1.01, 0.7, "1.23197+x*(-0.40227+x*(-1.32104+x*(5.48019+x*(7.22661+x*(-8.30464+x*-9.58257)))))"
3, iterativefit, down_hf, 2, 0.0, 0.8, 20, 30, 0.7, 1.1, "1.39474"
3, iterativefit, up_lfstats1, 2, 0.0, 0.8, 20, 30, -1.1, -1.01, "0.720183"
3, iterativefit, up_lfstats1, 2, 0.0, 0.8, 20, 30, -1.01, 0.7, "1.14715+x*(-0.488762+x*(-1.26416+x*(5.27134+x*(6.65115+x*(-8.83411+x*-9.80285)))))"
3, iterativefit, up_lfstats1, 2, 0.0, 0.8, 20, 30, 0.7, 1.1, "0.952543"
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 20, 30, -1.1, -1.01, "0.717419"
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 20, 30, -1.01, 0.7, "1.15911+x*(-0.437418+x*(-1.23212+x*(5.53571+x*(7.00059+x*(-9.07696+x*-10.1251)))))"
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 20, 30, 0.7, 1.1, "1.112"
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 20, 30, -1.1, -1.01, "0.719134"
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 20, 30, -1.01, 0.7, "1.15391+x*(-0.451056+x*(-1.19135+x*(5.3826+x*(6.74916+x*(-8.83008+x*-9.8284)))))"
